[1] "6296 forecasted vs actual:  5.21251898714135 5.2040066870768"
[1] "6297 forecasted vs actual:  5.20991652119251 5.20948615284142"
[1] "6298 forecasted vs actual:  5.29389705065844 5.28826703069454"
[1] "6299 forecasted vs actual:  5.4481437362001 5.40267738187228"
[1] "6300 forecasted vs actual:  5.5143361516108 5.52146091786225"
[1] "6301 forecasted vs actual:  5.61035590558161 5.66642668811243"
[1] "6302 forecasted vs actual:  5.72998695729214 5.71702770140622"
[1] "6303 forecasted vs actual:  5.68884949513887 5.71042701737487"
[1] "6304 forecasted vs actual:  5.66576210027326 5.67675380226828"
[1] "6305 forecasted vs actual:  5.64770692944257 5.63835466933375"
[1] "6306 forecasted vs actual:  5.61076047714257 5.60947179518496"
[1] "6307 forecasted vs actual:  5.58260235603635 5.5834963087817"
[1] "6308 forecasted vs actual:  5.57277428272749 5.5683445037611"
[1] "6309 forecasted vs actual:  5.56523087742306 5.57215403217776"
[1] "6310 forecasted vs actual:  5.5975239458397 5.59098698051086"
[1] "6311 forecasted vs actual:  5.69717919103238 5.73979291217923"
[1] "6312 forecasted vs actual:  5.96880014289839 5.95842469302978"
[1] "6313 forecasted vs actual:  6.00705941772528 5.96100533962327"
[1] "6314 forecasted vs actual:  5.82002499609233 5.86078622346587"
[1] "6315 forecasted vs actual:  5.71785449874549 5.70711026474888"
[1] "6316 forecasted vs actual:  5.52164769530326 5.52942908751142"
[1] "6317 forecasted vs actual:  5.37245969493348 5.36597601502185"
[1] "6318 forecasted vs actual:  5.27675408054302 5.27811465923052"
[1] "6319 forecasted vs actual:  5.23346283284868 5.2257466737132"
[1] "6320 forecasted vs actual:  5.20458116391544 5.19849703126583"
[1] "6321 forecasted vs actual:  5.20756802819723 5.18738580584075"
[1] "6322 forecasted vs actual:  5.27116129887747 5.23644196282995"
[1] "6323 forecasted vs actual:  5.39470623225359 5.30330490805908"
[1] "6324 forecasted vs actual:  5.41135613563538 5.37989735354046"
[1] "6325 forecasted vs actual:  5.46204104129345 5.52942908751142"
[1] "6326 forecasted vs actual:  5.61977305069433 5.57594910314632"
[1] "6327 forecasted vs actual:  5.55256304353134 5.54907608489522"
[1] "6328 forecasted vs actual:  5.52487197119207 5.51745289646471"
[1] "6329 forecasted vs actual:  5.50384893489555 5.49306144334055"
[1] "6330 forecasted vs actual:  5.48756302326608 5.46806014113513"
[1] "6331 forecasted vs actual:  5.45707158925692 5.44673737166631"
[1] "6332 forecasted vs actual:  5.44866554813335 5.41610040220442"
[1] "6333 forecasted vs actual:  5.41293861134692 5.41610040220442"
[1] "6334 forecasted vs actual:  5.46816012696974 5.4510384535657"
[1] "6335 forecasted vs actual:  5.57622880654805 5.63121178182137"
[1] "6336 forecasted vs actual:  5.86273691733697 5.89164421182577"
[1] "6337 forecasted vs actual:  5.95339716810523 5.91079664404053"
[1] "6338 forecasted vs actual:  5.76512829846555 5.80814248998044"
[1] "6339 forecasted vs actual:  5.66259933241382 5.61677109766657"
[1] "6340 forecasted vs actual:  5.41086677855825 5.4249500174814"
[1] "6341 forecasted vs actual:  5.26795682126618 5.28826703069454"
[1] "6342 forecasted vs actual:  5.20962602993398 5.21493575760899"
[1] "6343 forecasted vs actual:  5.1800149546419 5.18738580584075"
[1] "6344 forecasted vs actual:  5.1880353888199 5.17614973257383"
[1] "6345 forecasted vs actual:  5.18181303274799 5.2040066870768"
[1] "6346 forecasted vs actual:  5.29447703426399 5.33271879326537"
[1] "6347 forecasted vs actual:  5.50706049170829 5.54907608489522"
[1] "6348 forecasted vs actual:  5.68372095474751 5.6970934865054"
[1] "6349 forecasted vs actual:  5.74350689238236 5.71373280550937"
[1] "6350 forecasted vs actual:  5.67866906691145 5.6970934865054"
[1] "6351 forecasted vs actual:  5.67006388723056 5.66296048013595"
[1] "6352 forecasted vs actual:  5.62688683119534 5.60947179518496"
[1] "6353 forecasted vs actual:  5.57331764334948 5.57594910314632"
[1] "6354 forecasted vs actual:  5.56868153900199 5.5683445037611"
[1] "6355 forecasted vs actual:  5.55404026820891 5.54517744447956"
[1] "6356 forecasted vs actual:  5.52790195519103 5.53338948872752"
[1] "6357 forecasted vs actual:  5.54669646204089 5.52942908751142"
[1] "6358 forecasted vs actual:  5.54731499260438 5.57972982598622"
[1] "6359 forecasted vs actual:  5.72351768835752 5.73979291217923"
[1] "6360 forecasted vs actual:  5.95491276321723 5.96357934361845"
[1] "6361 forecasted vs actual:  6.01244576824519 5.95583736946483"
[1] "6362 forecasted vs actual:  5.81623699561924 5.8348107370626"
[1] "6363 forecasted vs actual:  5.67401930230114 5.65248918026865"
[1] "6364 forecasted vs actual:  5.45472613818955 5.4553211153577"
[1] "6365 forecasted vs actual:  5.29371041491804 5.29831736654804"
[1] "6366 forecasted vs actual:  5.2129737297062 5.22035582507832"
[1] "6367 forecasted vs actual:  5.18806545447562 5.18738580584075"
[1] "6368 forecasted vs actual:  5.18215428667305 5.18178355029209"
[1] "6369 forecasted vs actual:  5.20047571827198 5.2040066870768"
[1] "6370 forecasted vs actual:  5.29707727593209 5.31320597904179"
[1] "6371 forecasted vs actual:  5.48155279664027 5.52942908751142"
[1] "6372 forecasted vs actual:  5.6702334322914 5.64897423816121"
[1] "6373 forecasted vs actual:  5.68643129494722 5.63835466933375"
[1] "6374 forecasted vs actual:  5.61488528142827 5.59098698051086"
[1] "6375 forecasted vs actual:  5.56976915010429 5.55682806169954"
[1] "6376 forecasted vs actual:  5.54527741031167 5.50533153593236"
[1] "6377 forecasted vs actual:  5.48510073261279 5.48893772615669"
[1] "6378 forecasted vs actual:  5.50135387645079 5.49306144334055"
[1] "6379 forecasted vs actual:  5.49360127256746 5.47646355193151"
[1] "6380 forecasted vs actual:  5.47456610981891 5.48479693349065"
[1] "6381 forecasted vs actual:  5.51757862101059 5.48063892334199"
[1] "6382 forecasted vs actual:  5.50183637240607 5.52146091786225"
[1] "6383 forecasted vs actual:  5.66267671105286 5.70711026474888"
[1] "6384 forecasted vs actual:  5.94275735995163 5.94017125272043"
[1] "6385 forecasted vs actual:  5.99032292866668 5.93489419561959"
[1] "6386 forecasted vs actual:  5.79070922377449 5.82008293035236"
[1] "6387 forecasted vs actual:  5.67233970160743 5.65599181081985"
[1] "6388 forecasted vs actual:  5.46654444911318 5.46383180502561"
[1] "6389 forecasted vs actual:  5.30289564702191 5.31320597904179"
[1] "6390 forecasted vs actual:  5.23305962653294 5.21493575760899"
[1] "6391 forecasted vs actual:  5.17530263316494 5.18178355029209"
[1] "6392 forecasted vs actual:  5.18241628466116 5.17614973257383"
[1] "6393 forecasted vs actual:  5.19160582003372 5.19849703126583"
[1] "6394 forecasted vs actual:  5.29155188140573 5.30330490805908"
[1] "6395 forecasted vs actual:  5.47438763701539 5.52545293913178"
[1] "6396 forecasted vs actual:  5.66584600780848 5.67675380226828"
[1] "6397 forecasted vs actual:  5.72335192505956 5.68697535633982"
[1] "6398 forecasted vs actual:  5.64641658972455 5.65599181081985"
[1] "6399 forecasted vs actual:  5.62662502475789 5.63121178182137"
[1] "6400 forecasted vs actual:  5.60775143673376 5.57972982598622"
[1] "6401 forecasted vs actual:  5.54185430998554 5.5683445037611"
[1] "6402 forecasted vs actual:  5.5791644628567 5.54517744447956"
[1] "6403 forecasted vs actual:  5.51838047738777 5.54517744447956"
[1] "6404 forecasted vs actual:  5.54695785402163 5.54126354515843"
[1] "6405 forecasted vs actual:  5.53863356230417 5.55682806169954"
[1] "6406 forecasted vs actual:  5.57900607298086 5.63121178182137"
[1] "6407 forecasted vs actual:  5.78667920706012 5.80513496891649"
[1] "6408 forecasted vs actual:  6.00432955347161 5.97888576490112"
[1] "6409 forecasted vs actual:  5.98890117693394 5.95583736946483"
[1] "6410 forecasted vs actual:  5.82360199742908 5.82894561761021"
[1] "6411 forecasted vs actual:  5.66362618003127 5.63835466933375"
[1] "6412 forecasted vs actual:  5.44863551232127 5.44241771052179"
[1] "6413 forecasted vs actual:  5.29488173324712 5.29330482472449"
[1] "6414 forecasted vs actual:  5.20709462423283 5.2040066870768"
[1] "6415 forecasted vs actual:  5.16511026435274 5.17048399503815"
[1] "6416 forecasted vs actual:  5.1705842612568 5.16478597392351"
[1] "6417 forecasted vs actual:  5.17960015421507 5.17614973257383"
[1] "6418 forecasted vs actual:  5.27001663060255 5.29330482472449"
[1] "6419 forecasted vs actual:  5.48245627862912 5.52545293913178"
[1] "6420 forecasted vs actual:  5.67262343404863 5.67332326717149"
[1] "6421 forecasted vs actual:  5.71127104430913 5.70044357339069"
[1] "6422 forecasted vs actual:  5.68096177034196 5.67675380226828"
[1] "6423 forecasted vs actual:  5.64277355156463 5.65948221575962"
[1] "6424 forecasted vs actual:  5.62233487669788 5.61677109766657"
[1] "6425 forecasted vs actual:  5.5789225817647 5.59842195899838"
[1] "6426 forecasted vs actual:  5.59407349847918 5.59098698051086"
[1] "6427 forecasted vs actual:  5.57549525451198 5.57594910314632"
[1] "6428 forecasted vs actual:  5.5598330140742 5.57215403217776"
[1] "6429 forecasted vs actual:  5.58086374159902 5.57594910314632"
[1] "6430 forecasted vs actual:  5.59586680417105 5.63121178182137"
[1] "6431 forecasted vs actual:  5.77985488575225 5.80211837537706"
[1] "6432 forecasted vs actual:  6.00925379188366 5.98393628068719"
[1] "6433 forecasted vs actual:  5.99441575227864 5.95583736946483"
[1] "6434 forecasted vs actual:  5.81686656643421 5.83773044716594"
[1] "6435 forecasted vs actual:  5.68679601398566 5.65948221575962"
[1] "6436 forecasted vs actual:  5.46693832761959 5.46383180502561"
[1] "6437 forecasted vs actual:  5.31409818726057 5.31811999384422"
[1] "6438 forecasted vs actual:  5.23443884899282 5.23110861685459"
[1] "6439 forecasted vs actual:  5.18974726174354 5.19295685089021"
[1] "6440 forecasted vs actual:  5.18668802749241 5.18178355029209"
[1] "6441 forecasted vs actual:  5.19461520652596 5.20948615284142"
[1] "6442 forecasted vs actual:  5.31348007893699 5.32300997913841"
[1] "6443 forecasted vs actual:  5.49329215000343 5.53733426701854"
[1] "6444 forecasted vs actual:  5.67414103267778 5.68017260901707"
[1] "6445 forecasted vs actual:  5.72333531696238 5.68357976733868"
[1] "6446 forecasted vs actual:  5.6506937463915 5.66988092298052"
[1] "6447 forecasted vs actual:  5.64899632202722 5.65248918026865"
[1] "6448 forecasted vs actual:  5.62248958511508 5.62762111369064"
[1] "6449 forecasted vs actual:  5.59023605189384 5.6021188208797"
[1] "6450 forecasted vs actual:  5.59031770925231 5.61677109766657"
[1] "6451 forecasted vs actual:  5.6017530872366 5.62401750618734"
[1] "6452 forecasted vs actual:  5.61601284948805 5.66988092298052"
[1] "6453 forecasted vs actual:  5.68282214037112 5.73009978297357"
[1] "6454 forecasted vs actual:  5.75159945837949 5.81413053182507"
[1] "6455 forecasted vs actual:  5.97660597019111 5.93224518744801"
[1] "6456 forecasted vs actual:  6.1167612520302 6.01126717440416"
[1] "6457 forecasted vs actual:  5.98094409329987 5.96100533962327"
[1] "6458 forecasted vs actual:  5.85317665904126 5.84932477994686"
[1] "6459 forecasted vs actual:  5.7050523710338 5.69035945432406"
[1] "6460 forecasted vs actual:  5.49810846247864 5.52545293913178"
[1] "6461 forecasted vs actual:  5.38863691663227 5.36129216570943"
[1] "6462 forecasted vs actual:  5.2608100837612 5.26785815906333"
[1] "6463 forecasted vs actual:  5.22630643534483 5.21493575760899"
[1] "6464 forecasted vs actual:  5.20564589850575 5.19849703126583"
[1] "6465 forecasted vs actual:  5.20803864277468 5.20948615284142"
[1] "6466 forecasted vs actual:  5.31701386992766 5.26269018890489"
[1] "6467 forecasted vs actual:  5.42502843194525 5.40717177146012"
[1] "6468 forecasted vs actual:  5.54201237804443 5.55295958492162"
[1] "6469 forecasted vs actual:  5.62767550856977 5.6970934865054"
[1] "6470 forecasted vs actual:  5.74018155959621 5.77455154554441"
[1] "6471 forecasted vs actual:  5.75047885089656 5.78996017089725"
[1] "6472 forecasted vs actual:  5.72929563931208 5.77765232322266"
[1] "6473 forecasted vs actual:  5.72375024675593 5.76832099579377"
[1] "6474 forecasted vs actual:  5.72960722752783 5.73657229747919"
[1] "6475 forecasted vs actual:  5.68064683184012 5.71042701737487"
[1] "6476 forecasted vs actual:  5.67843356245162 5.6937321388027"
[1] "6477 forecasted vs actual:  5.68301931005071 5.72031177660741"
[1] "6478 forecasted vs actual:  5.74164691330266 5.75890177387728"
[1] "6479 forecasted vs actual:  5.8994323509122 5.8805329864007"
[1] "6480 forecasted vs actual:  6.05308496258813 6.0137151560428"
[1] "6481 forecasted vs actual:  6.00788409459507 5.98393628068719"
[1] "6482 forecasted vs actual:  5.85332366754703 5.87493073085203"
[1] "6483 forecasted vs actual:  5.73299295076393 5.72031177660741"
[1] "6484 forecasted vs actual:  5.54487844824581 5.55295958492162"
[1] "6485 forecasted vs actual:  5.40751099685853 5.40717177146012"
[1] "6486 forecasted vs actual:  5.319583882831 5.30330490805908"
[1] "6487 forecasted vs actual:  5.25768433666331 5.24702407216049"
[1] "6488 forecasted vs actual:  5.23978513519516 5.22035582507832"
[1] "6489 forecasted vs actual:  5.234062900657 5.22035582507832"
[1] "6490 forecasted vs actual:  5.32229233560298 5.25227342804663"
[1] "6491 forecasted vs actual:  5.41183439954936 5.33271879326537"
[1] "6492 forecasted vs actual:  5.44705397010814 5.42934562895444"
[1] "6493 forecasted vs actual:  5.51178806491301 5.56068163101553"
[1] "6494 forecasted vs actual:  5.62392844103122 5.62040086571715"
[1] "6495 forecasted vs actual:  5.62053634705816 5.62401750618734"
[1] "6496 forecasted vs actual:  5.58915795388987 5.6021188208797"
[1] "6497 forecasted vs actual:  5.58005847684711 5.57972982598622"
[1] "6498 forecasted vs actual:  5.56003713453538 5.55295958492162"
[1] "6499 forecasted vs actual:  5.5296794258876 5.51745289646471"
[1] "6500 forecasted vs actual:  5.513692684036 5.48479693349065"
[1] "6501 forecasted vs actual:  5.49199476406663 5.47227067367148"
[1] "6502 forecasted vs actual:  5.52094491390218 5.52545293913178"
[1] "6503 forecasted vs actual:  5.69656317187813 5.73979291217923"
[1] "6504 forecasted vs actual:  5.98861235990841 5.94803498918065"
[1] "6505 forecasted vs actual:  5.96695175553069 5.93489419561959"
[1] "6506 forecasted vs actual:  5.79395536448094 5.83188247728352"
[1] "6507 forecasted vs actual:  5.68902985144758 5.66988092298052"
[1] "6508 forecasted vs actual:  5.47966586414438 5.49306144334055"
[1] "6509 forecasted vs actual:  5.3423311578173 5.35185813347607"
[1] "6510 forecasted vs actual:  5.27000581003642 5.26785815906333"
[1] "6511 forecasted vs actual:  5.22612607190857 5.23644196282995"
[1] "6512 forecasted vs actual:  5.23512367038906 5.2257466737132"
[1] "6513 forecasted vs actual:  5.23578685754666 5.25227342804663"
[1] "6514 forecasted vs actual:  5.34515581390614 5.36597601502185"
[1] "6515 forecasted vs actual:  5.53727457387503 5.59098698051086"
[1] "6516 forecasted vs actual:  5.72757209192086 5.75257263882563"
[1] "6517 forecasted vs actual:  5.79464649547354 5.77765232322266"
[1] "6518 forecasted vs actual:  5.74928996477759 5.76205138278018"
[1] "6519 forecasted vs actual:  5.7293524474258 5.73009978297357"
[1] "6520 forecasted vs actual:  5.6772610241177 5.67332326717149"
[1] "6521 forecasted vs actual:  5.62212953835464 5.63121178182137"
[1] "6522 forecasted vs actual:  5.61042734000968 5.61677109766657"
[1] "6523 forecasted vs actual:  5.59657630139878 5.5834963087817"
[1] "6524 forecasted vs actual:  5.56583181486196 5.57972982598622"
[1] "6525 forecasted vs actual:  5.59275393638924 5.59471137960184"
[1] "6526 forecasted vs actual:  5.64610958475082 5.66296048013595"
[1] "6527 forecasted vs actual:  5.82299826952844 5.85220247977447"
[1] "6528 forecasted vs actual:  6.04962605858351 6.0282785202307"
[1] "6529 forecasted vs actual:  6.01543798435112 6.00141487796115"
[1] "6530 forecasted vs actual:  5.85293166872728 5.87493073085203"
[1] "6531 forecasted vs actual:  5.71661200230241 5.70711026474888"
[1] "6532 forecasted vs actual:  5.51153789888951 5.50125821054473"
[1] "6533 forecasted vs actual:  5.34214498975663 5.34710753071747"
[1] "6534 forecasted vs actual:  5.26179924596188 5.26269018890489"
[1] "6535 forecasted vs actual:  5.2258133585408 5.23644196282995"
[1] "6536 forecasted vs actual:  5.2316912736274 5.22035582507832"
[1] "6537 forecasted vs actual:  5.22768533354825 5.24174701505964"
[1] "6538 forecasted vs actual:  5.34083647859098 5.36129216570943"
[1] "6539 forecasted vs actual:  5.54178354078061 5.56452040732269"
